OID_,from_,to,status,installDate,X1,Y1,Z1,X2,Y2,Z2,position,COUNT
736,6833,5134,active,1638334800000.000000000000000,-73.963639000000001,40.673150000000000,63.000000000000000,-73.964060899999993,40.673655699999998,64.000000000000000,START,
737,9358,3480,active,1638507600000.000000000000000,-73.910025500000003,40.680226900000001,36.000000000000000,-73.910978599999993,40.680005500000000,36.000000000000000,START,
738,303,5916,active,1638507600000.000000000000000,-73.925104000000005,40.698523999999999,23.500000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
739,10592,5014,active,1638507600000.000000000000000,-73.906094499999995,40.704032200000000,40.000000000000000,-73.906379999999999,40.693888000000001,43.000000000000000,START,
740,10592,3396,active,1638507600000.000000000000000,-73.906094499999995,40.704032200000000,40.000000000000000,-73.904669999999996,40.704770000000003,35.000000000000000,START,
741,10592,8196,active,1638507600000.000000000000000,-73.906094499999995,40.704032200000000,40.000000000000000,-73.908139100000000,40.706459299999999,39.000000000000000,START,
742,9771,1340,active,1638507600000.000000000000000,-73.917672900000014,40.683475999999999,22.000000000000000,-73.917493300000004,40.686015599999998,64.000000000000000,START,
743,10890,3461,active,1638507600000.000000000000000,-73.949896699999996,40.673117800000000,45.000000000000000,-73.964439999999996,40.672699000000001,99.000000000000000,START,
744,10661,7977,active,1638680400000.000000000000000,-73.996621500000003,40.713273899999997,28.000000000000000,-73.996392000000000,40.713009599999999,27.000000000000000,START,
745,10661,1440,active,1638680400000.000000000000000,-73.996621500000003,40.713273899999997,28.000000000000000,-73.995513899999992,40.712028900000000,24.000000000000000,START,
746,10661,1848,active,1638680400000.000000000000000,-73.996621500000003,40.713273899999997,28.000000000000000,-73.996938000000000,40.713099000000000,25.000000000000000,START,
747,10661,3531,active,1638680400000.000000000000000,-73.996621500000003,40.713273899999997,28.000000000000000,-73.995697499999991,40.712634299999998,28.000000000000000,START,
748,10661,5188,active,1638680400000.000000000000000,-73.996621500000003,40.713273899999997,28.000000000000000,-73.996070599999996,40.713157099999997,32.000000000000000,START,
749,7089,1340,active,1638939600000.000000000000000,-73.908208000000002,40.686542000000003,27.000000000000000,-73.917493300000004,40.686015599999998,64.000000000000000,START,
750,7089,10313,active,1638939600000.000000000000000,-73.908208000000002,40.686542000000003,27.000000000000000,-73.909536000000003,40.686440300000001,25.000000000000000,START,
751,7089,10469,active,1638939600000.000000000000000,-73.908208000000002,40.686542000000003,27.000000000000000,-73.915084100000001,40.688024700000000,30.000000000000000,START,
752,10339,3461,active,1638939600000.000000000000000,-73.961947299999991,40.657129900000001,40.000000000000000,-73.964439999999996,40.672699000000001,99.000000000000000,START,
753,11004,3606,active,1639026000000.000000000000000,-73.928159299999990,40.706356599999999,22.000000000000000,-73.921884399999996,40.708457199999998,28.000000000000000,START,
754,11004,4534,active,1639026000000.000000000000000,-73.928159299999990,40.706356599999999,22.000000000000000,-73.924537999999998,40.707819999999998,20.000000000000000,START,
755,10973,5712,active,1639198800000.000000000000000,-73.956996099999998,40.734439799999997,16.000000000000000,-73.954691999999994,40.736829999999998,22.000000000000000,START,
756,10973,9304,active,1639198800000.000000000000000,-73.956996099999998,40.734439799999997,16.000000000000000,-73.957913500000004,40.733258100000000,18.000000000000000,START,
757,11023,1340,active,1639198800000.000000000000000,-73.918782699999994,40.681458700000000,5.000000000000000,-73.917493300000004,40.686015599999998,64.000000000000000,START,
758,11023,10130,active,1639198800000.000000000000000,-73.918782699999994,40.681458700000000,5.000000000000000,-73.918189999999996,40.681913999999999,25.000000000000000,START,
759,11002,713,active,1639371600000.000000000000000,-74.012784199999999,40.674941400000002,13.000000000000000,-74.004904299999993,40.657867299999999,57.000000000000000,START,
760,12627,10627,active,1639458000000.000000000000000,-73.981614100000002,40.672261399999996,32.000000000000000,-73.984346000000002,40.670152000000002,34.000000000000000,START,
761,5806,2282,active,1639544400000.000000000000000,-74.012840999999995,40.677625999999997,16.000000000000000,-73.993805999999992,40.682993300000000,34.000000000000000,START,
762,9926,5916,active,1639544400000.000000000000000,-73.945345000000003,40.683560999999997,29.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
763,9926,2646,active,1639544400000.000000000000000,-73.945345000000003,40.683560999999997,29.000000000000000,-73.946441100000001,40.683513200000000,26.000000000000000,START,
764,9926,3607,active,1639544400000.000000000000000,-73.945345000000003,40.683560999999997,29.000000000000000,-73.945961999999994,40.682839999999999,28.000000000000000,START,
765,10849,3461,active,1639717200000.000000000000000,-73.968775200000010,40.676939900000001,49.000000000000000,-73.964439999999996,40.672699000000001,99.000000000000000,START,
766,10849,4666,active,1639717200000.000000000000000,-73.968775200000010,40.676939900000001,49.000000000000000,-73.970216100000002,40.677222299999997,56.000000000000000,START,
767,10429,1384,active,1640149200000.000000000000000,-73.979266799999991,40.713453800000003,76.000000000000000,-73.978904200000002,40.713894900000000,53.000000000000000,START,
768,4126,5916,active,1640581200000.000000000000000,-73.954607600000003,40.692247199999997,49.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
769,4126,11545,active,1640581200000.000000000000000,-73.954607600000003,40.692247199999997,49.000000000000000,-73.944346899999999,40.692078700000003,34.000000000000000,START,
770,10697,7800,active,1640667600000.000000000000000,-73.940933999999999,40.830416999999997,78.000000000000000,-73.950355000000002,40.815327000000003,87.000000000000000,START,
771,1896,7800,active,1640754000000.000000000000000,-73.953659000000002,40.819353999999997,54.000000000000000,-73.950355000000002,40.815327000000003,87.000000000000000,START,
772,7449,1340,active,1640754000000.000000000000000,-73.932606600000000,40.680993800000003,31.000000000000000,-73.917493300000004,40.686015599999998,64.000000000000000,START,
773,7449,4285,active,1640754000000.000000000000000,-73.932606600000000,40.680993800000003,31.000000000000000,-73.933536599999996,40.681232399999999,30.000000000000000,START,
774,7449,3923,active,1640754000000.000000000000000,-73.932606600000000,40.680993800000003,31.000000000000000,-73.933835100000010,40.680830600000000,30.000000000000000,START,
775,7449,9697,active,1640754000000.000000000000000,-73.932606600000000,40.680993800000003,31.000000000000000,-73.934590900000003,40.681426500000001,30.000000000000000,START,
776,7449,8548,active,1640754000000.000000000000000,-73.932606600000000,40.680993800000003,31.000000000000000,-73.934165899999996,40.681595999999999,28.000000000000000,START,
777,10342,1933,active,1641013200000.000000000000000,-73.960067899999999,40.714874899999998,31.000000000000000,-73.984426200000001,40.715573300000003,93.000000000000000,START,
778,1779,5916,active,1641186000000.000000000000000,-73.954768999999999,40.693812000000001,25.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
779,2827,4126,active,1641186000000.000000000000000,-73.951689999999999,40.691957000000002,24.000000000000000,-73.954607600000003,40.692247199999997,49.000000000000000,START,
780,11355,5134,active,1641272400000.000000000000000,-73.963213299999993,40.672691999999998,65.000000000000000,-73.964060899999993,40.673655699999998,64.000000000000000,START,
781,6565,2282,active,1641272400000.000000000000000,-73.986232000000001,40.678066000000001,18.000000000000000,-73.993805999999992,40.682993300000000,34.000000000000000,START,
782,8367,5916,active,1641358800000.000000000000000,-73.940771100000006,40.674398200000013,45.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
783,8667,8531,active,1641445200000.000000000000000,-73.963686899999999,40.679521999999999,44.000000000000000,-73.963013500000002,40.678180500000003,46.000000000000000,START,
784,11212,2827,active,1641618000000.000000000000000,-73.954654199999993,40.692630399999999,17.000000000000000,-73.951689999999999,40.691957000000002,24.000000000000000,START,
785,5328,1340,active,1641704400000.000000000000000,-73.918159000000003,40.676151999999988,40.000000000000000,-73.917493300000004,40.686015599999998,64.000000000000000,START,
786,11001,5916,active,1641790800000.000000000000000,-73.952492499999991,40.680348400000000,37.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
787,11001,6696,active,1641790800000.000000000000000,-73.952492499999991,40.680348400000000,37.000000000000000,-73.952348700000002,40.679992400000003,34.000000000000000,START,
788,10851,1440,active,1641877200000.000000000000000,-73.995604999999998,40.711973499999999,29.000000000000000,-73.995513899999992,40.712028900000000,24.000000000000000,START,
789,12515,4530,active,1642222800000.000000000000000,-73.955641399999990,40.655677500000003,41.000000000000000,-73.955153500000009,40.655781999999988,40.000000000000000,START,
790,12515,4459,active,1642222800000.000000000000000,-73.955641399999990,40.655677500000003,41.000000000000000,-73.958950500000000,40.655984800000013,33.000000000000000,START,
791,5916,713,active,1642309200000.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,-74.004904299999993,40.657867299999999,57.000000000000000,START,
792,11290,1340,potential,1642395600000.000000000000000,-73.934948499999990,40.683688300000000,32.000000000000000,-73.917493300000004,40.686015599999998,64.000000000000000,START,
793,11290,1340,active,1642482000000.000000000000000,-73.934948499999990,40.683688300000000,32.000000000000000,-73.917493300000004,40.686015599999998,64.000000000000000,START,
794,11260,5916,active,1642568400000.000000000000000,-73.973141299999995,40.688129799999999,46.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
795,9978,5916,active,1642827600000.000000000000000,-73.944669500000003,40.690075200000003,27.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
796,11272,9978,active,1642827600000.000000000000000,-73.944454999999991,40.690097799999997,27.000000000000000,-73.944669500000003,40.690075200000003,27.000000000000000,START,
797,3963,731,active,1642914000000.000000000000000,-73.979863899999998,40.723155899999988,22.000000000000000,-73.980730400000013,40.724676300000013,33.000000000000000,START,
798,10691,8086,active,1642914000000.000000000000000,-73.980231000000003,40.721798300000003,16.000000000000000,-73.980546599999997,40.722186200000003,28.000000000000000,START,
799,11310,3606,active,1643086800000.000000000000000,-73.930886899999990,40.705265799999999,24.000000000000000,-73.921884399999996,40.708457199999998,28.000000000000000,START,
800,11231,713,active,1643173200000.000000000000000,-73.990693199999995,40.669037099999997,28.000000000000000,-74.004904299999993,40.657867299999999,57.000000000000000,START,
801,3607,5916,active,1643346000000.000000000000000,-73.945961999999994,40.682839999999999,28.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
802,9201,9273,active,1643346000000.000000000000000,-73.942681100000001,40.689893099999999,25.000000000000000,-73.942847899999990,40.689927500000003,25.000000000000000,START,
803,10280,1932,active,1643346000000.000000000000000,-73.984969199999995,40.717903199999988,17.000000000000000,-73.986000000000004,40.716099999999997,92.000000000000000,START,
804,8196,5916,active,1643691600000.000000000000000,-73.908139100000000,40.706459299999999,39.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
805,11217,713,active,1643691600000.000000000000000,-73.999841099999998,40.659971200000001,14.000000000000000,-74.004904299999993,40.657867299999999,57.000000000000000,START,
806,11340,1340,active,1644037200000.000000000000000,-73.916626800000003,40.689926999999997,28.000000000000000,-73.917493300000004,40.686015599999998,64.000000000000000,START,
807,6696,5916,active,1644123600000.000000000000000,-73.952348700000002,40.679992400000003,34.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
808,11197,5014,active,1644123600000.000000000000000,-73.911248599999993,40.697523900000000,33.000000000000000,-73.906379999999999,40.693888000000001,43.000000000000000,START,
809,10745,2463,active,1644469200000.000000000000000,-73.991290100000001,40.724019699999999,34.000000000000000,-73.988092999999992,40.719777999999998,72.000000000000000,START,
810,11460,1340,active,1644642000000.000000000000000,-73.921044600000002,40.687102699999997,26.000000000000000,-73.917493300000004,40.686015599999998,64.000000000000000,START,
811,11024,3461,active,1644728400000.000000000000000,-73.964407199999997,40.672552499999988,103.000000000000000,-73.964439999999996,40.672699000000001,99.000000000000000,START,
812,11300,9642,active,1644901200000.000000000000000,-73.991290100000001,40.718613300000001,35.000000000000000,-73.990433199999998,40.718336600000001,30.000000000000000,START,
813,6774,2282,active,1644987600000.000000000000000,-73.994745199999997,40.681776399999997,25.000000000000000,-73.993805999999992,40.682993300000000,34.000000000000000,START,
814,11467,2463,active,1644987600000.000000000000000,-73.989752099999990,40.723589099999998,37.000000000000000,-73.988092999999992,40.719777999999998,72.000000000000000,START,
815,11490,3233,active,1645246800000.000000000000000,-73.916623999999999,40.699499499999988,23.000000000000000,-73.917450799999997,40.699269699999988,23.000000000000000,START,
816,11490,10261,active,1645246800000.000000000000000,-73.916623999999999,40.699499499999988,23.000000000000000,-73.920114599999991,40.698876899999988,21.000000000000000,START,
817,11490,5020,active,1645246800000.000000000000000,-73.916623999999999,40.699499499999988,23.000000000000000,-73.915475799999996,40.699451699999997,32.000000000000000,START,
818,11300,2463,active,1645419600000.000000000000000,-73.991290100000001,40.718613300000001,35.000000000000000,-73.988092999999992,40.719777999999998,72.000000000000000,START,
819,11296,11023,active,1645419600000.000000000000000,-73.918944299999993,40.681857699999988,28.000000000000000,-73.918782699999994,40.681458700000000,5.000000000000000,START,
820,7764,2463,active,1645506000000.000000000000000,-73.994205199999996,40.719361100000000,32.000000000000000,-73.988092999999992,40.719777999999998,72.000000000000000,START,
821,11394,713,active,1645851600000.000000000000000,-74.004130300000000,40.649835499999988,50.000000000000000,-74.004904299999993,40.657867299999999,57.000000000000000,START,
822,11577,2482,active,1645851600000.000000000000000,-73.923053999999993,40.700145499999998,20.000000000000000,-73.924329000000000,40.699601999999999,24.000000000000000,START,
823,11364,7582,active,1645938000000.000000000000000,-73.926767999999996,40.684866000000000,25.000000000000000,-73.927175899999995,40.684982200000000,27.000000000000000,START,
824,11364,7104,active,1645938000000.000000000000000,-73.926767999999996,40.684866000000000,25.000000000000000,-73.927370999999994,40.685321700000003,27.000000000000000,START,
825,11364,4433,active,1645938000000.000000000000000,-73.926767999999996,40.684866000000000,25.000000000000000,-73.926877000000005,40.685769999999998,24.000000000000000,START,
826,11364,9012,active,1645938000000.000000000000000,-73.926767999999996,40.684866000000000,25.000000000000000,-73.925120699999994,40.684911600000000,28.000000000000000,START,
827,11585,5300,active,1645938000000.000000000000000,-73.991584300000000,40.660887000000002,50.000000000000000,-73.991990200000004,40.659760299999988,43.000000000000000,START,
828,779,3461,active,1646110800000.000000000000000,-73.966994200000016,40.676175299999997,47.000000000000000,-73.964439999999996,40.672699000000001,99.000000000000000,START,
829,5965,713,vpn,1646110800000.000000000000000,-73.992933999999991,40.606661000000003,30.000000000000000,-74.004904299999993,40.657867299999999,57.000000000000000,START,
830,11516,9891,active,1646370000000.000000000000000,-73.946709999999996,40.721345999999997,19.000000000000000,-73.947118500000002,40.725621199999999,22.000000000000000,START,
831,11300,10299,active,1646456400000.000000000000000,-73.991290100000001,40.718613300000001,35.000000000000000,-73.991229399999995,40.718326900000001,36.000000000000000,START,
832,11640,5916,active,1646456400000.000000000000000,-73.915880500000000,40.698466799999998,26.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
833,11637,664,active,1646542800000.000000000000000,-73.910310999999993,40.702249000000002,34.000000000000000,-73.915192129999994,40.705693170000004,34.000000000000000,START,
834,10215,8295,active,1646542800000.000000000000000,-73.911788099999995,40.705368000000000,35.000000000000000,-73.911142699999999,40.707993999999999,41.000000000000000,START,
835,11664,1340,active,1646629200000.000000000000000,-73.913441699999993,40.687348499999999,23.000000000000000,-73.917493300000004,40.686015599999998,64.000000000000000,START,
836,11664,4214,active,1646629200000.000000000000000,-73.913441699999993,40.687348499999999,23.000000000000000,-73.913505099999995,40.686505199999999,30.000000000000000,START,
837,11310,5916,active,1646715600000.000000000000000,-73.930886899999990,40.705265799999999,24.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
838,1430,3175,active,1646888400000.000000000000000,-73.987054999999998,40.721198999999999,28.000000000000000,-73.984822999999992,40.720061700000002,26.000000000000000,START,
839,1430,507,active,1646888400000.000000000000000,-73.987054999999998,40.721198999999999,28.000000000000000,-73.986421000000007,40.718848999999999,34.000000000000000,START,
840,1934,10,fiber,1646974800000.000000000000000,-73.984464399999993,40.716086900000001,84.000000000000000,-74.003110599999999,40.741429099999998,95.000000000000000,START,
841,1934,1932,fiber,1646974800000.000000000000000,-73.984464399999993,40.716086900000001,84.000000000000000,-73.986000000000004,40.716099999999997,92.000000000000000,START,
842,1934,1933,fiber,1646974800000.000000000000000,-73.984464399999993,40.716086900000001,84.000000000000000,-73.984426200000001,40.715573300000003,93.000000000000000,START,
843,11725,5134,active,1647316800000.000000000000000,-73.965460899999997,40.673507899999997,64.000000000000000,-73.964060899999993,40.673655699999998,64.000000000000000,START,
844,11758,713,vpn,1647662400000.000000000000000,-73.947807299999994,40.631863299999999,15.000000000000000,-74.004904299999993,40.657867299999999,57.000000000000000,START,
845,11725,3461,active,1647748800000.000000000000000,-73.965460899999997,40.673507899999997,64.000000000000000,-73.964439999999996,40.672699000000001,99.000000000000000,START,
846,7909,1084,active,1648267200000.000000000000000,-73.951298800000004,40.726845500000003,24.000000000000000,-73.945976999999999,40.729613999999998,16.000000000000000,START,
847,9623,713,vpn,1648353600000.000000000000000,-73.977194799999992,40.782034099999997,38.000000000000000,-74.004904299999993,40.657867299999999,57.000000000000000,START,
848,8767,5014,active,1648353600000.000000000000000,-73.902957999999998,40.696176000000001,29.000000000000000,-73.906379999999999,40.693888000000001,43.000000000000000,START,
849,8767,5107,active,1648353600000.000000000000000,-73.902957999999998,40.696176000000001,29.000000000000000,-73.902413899999999,40.695143999999999,31.000000000000000,START,
850,1159,5916,active,1648353600000.000000000000000,-73.947817000000001,40.682521000000001,30.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
851,1159,3607,active,1648353600000.000000000000000,-73.947817000000001,40.682521000000001,30.000000000000000,-73.945961999999994,40.682839999999999,28.000000000000000,START,
852,1417,713,vpn,1648526400000.000000000000000,-73.935488399999997,40.713617200000002,14.000000000000000,-74.004904299999993,40.657867299999999,57.000000000000000,START,
853,5501,11545,active,1648612800000.000000000000000,-73.944390799999994,40.691627699999998,28.000000000000000,-73.944346899999999,40.692078700000003,34.000000000000000,START,
854,5089,2701,active,1648872000000.000000000000000,-73.973004599999996,40.634201999999988,34.000000000000000,-74.000736000000003,40.647753000000002,58.000000000000000,START,
855,11446,8174,active,1648872000000.000000000000000,-73.946704999999994,40.677785800000002,32.000000000000000,-73.942419000000001,40.679819999999999,42.000000000000000,START,
856,11718,5283,active,1648872000000.000000000000000,-73.955038799999997,40.687629800000003,38.000000000000000,-73.951105999999996,40.689587000000003,29.000000000000000,START,
857,11863,5712,active,1648872000000.000000000000000,-73.952986999999993,40.739688000000001,5.000000000000000,-73.954691999999994,40.736829999999998,22.000000000000000,START,
858,11744,7800,active,1649044800000.000000000000000,-73.944271299999997,40.821117700000002,28.000000000000000,-73.950355000000002,40.815327000000003,87.000000000000000,START,
859,5916,11875,active,1649131200000.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,-73.938994399999999,40.696138900000001,17.000000000000000,START,
860,11875,11877,active,1649131200000.000000000000000,-73.938994399999999,40.696138900000001,17.000000000000000,-73.939715300000003,40.695864100000001,17.000000000000000,START,
861,11877,11878,active,1649131200000.000000000000000,-73.939715300000003,40.695864100000001,17.000000000000000,-73.940044499999999,40.695904499999997,17.000000000000000,START,
862,11732,6845,active,1649217600000.000000000000000,-73.939611799999994,40.684266000000001,26.000000000000000,-73.940848000000003,40.683743999999997,29.000000000000000,START,
863,11732,8724,active,1649217600000.000000000000000,-73.939611799999994,40.684266000000001,26.000000000000000,-73.938890499999999,40.684303200000002,28.000000000000000,START,
864,10458,5283,active,1649217600000.000000000000000,-73.951782399999999,40.688149199999998,29.000000000000000,-73.951105999999996,40.689587000000003,29.000000000000000,START,
865,10803,9752,active,1649563200000.000000000000000,-73.916216800000001,40.688129799999999,29.000000000000000,-73.917404800000000,40.687289000000000,30.000000000000000,START,
866,10803,10469,active,1649563200000.000000000000000,-73.916216800000001,40.688129799999999,29.000000000000000,-73.915084100000001,40.688024700000000,30.000000000000000,START,
867,11339,1971,active,1649736000000.000000000000000,-73.993901399999999,40.715678500000003,40.000000000000000,-73.994821999999999,40.712772999999999,55.000000000000000,START,
868,11339,7347,active,1649736000000.000000000000000,-73.993901399999999,40.715678500000003,40.000000000000000,-73.994561599999997,40.717100100000003,35.000000000000000,START,
869,11618,7868,active,1649736000000.000000000000000,-74.000406400000003,40.659903600000000,15.000000000000000,-74.000705000000011,40.660544999999999,8.000000000000000,START,
870,11618,10027,active,1649736000000.000000000000000,-74.000406400000003,40.659903600000000,15.000000000000000,-73.999159100000000,40.658624499999988,17.000000000000000,START,
871,11618,3354,active,1649736000000.000000000000000,-74.000406400000003,40.659903600000000,15.000000000000000,-74.001421299999990,40.660916999999998,16.000000000000000,START,
872,11615,7817,active,1649822400000.000000000000000,-73.982979999999998,40.665507800000000,51.000000000000000,-73.982739899999999,40.665971200000001,48.000000000000000,START,
873,11925,5014,active,1649822400000.000000000000000,-73.913500799999994,40.699749500000003,32.000000000000000,-73.906379999999999,40.693888000000001,43.000000000000000,START,
874,4591,11628,active,1649908800000.000000000000000,-74.013750799999997,40.654725100000000,18.000000000000000,-74.012362199999998,40.653784100000003,17.000000000000000,START,
875,11650,659,active,1649908800000.000000000000000,-73.990237800000003,40.716098600000002,28.000000000000000,-73.989820899999998,40.715817399999999,26.000000000000000,START,
876,11710,10189,active,1650254400000.000000000000000,-73.963441000000017,40.675065199999999,49.000000000000000,-73.962726300000000,40.676098199999998,51.000000000000000,START,
877,7553,729,active,1650427200000.000000000000000,-73.979885899999999,40.728723000000002,20.000000000000000,-73.980395999999999,40.729267000000000,22.000000000000000,START,
878,2716,8174,active,1650686400000.000000000000000,-73.941099600000001,40.680737999999998,31.000000000000000,-73.942419000000001,40.679819999999999,42.000000000000000,START,
879,11767,3461,active,1650686400000.000000000000000,-73.952001199999998,40.653115799999988,41.000000000000000,-73.964439999999996,40.672699000000001,99.000000000000000,START,
880,4126,5283,active,1650772800000.000000000000000,-73.954607600000003,40.692247199999997,49.000000000000000,-73.951105999999996,40.689587000000003,29.000000000000000,START,
881,11930,5916,active,1651118400000.000000000000000,-73.935227799999993,40.695667399999998,32.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
882,11418,5916,active,1651204800000.000000000000000,-73.955579299999997,40.685836599999988,30.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
883,7784,1932,active,1651377600000.000000000000000,-73.984259100000017,40.720277299999999,26.000000000000000,-73.986000000000004,40.716099999999997,92.000000000000000,START,
884,11916,5916,active,1651723200000.000000000000000,-73.929253199999991,40.690714999999997,28.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
885,11989,3461,active,1652068800000.000000000000000,-73.966875700000003,40.673480400000003,62.000000000000000,-73.964439999999996,40.672699000000001,99.000000000000000,START,
886,8646,9068,active,1652500800000.000000000000000,-73.907991899999999,40.709133999999999,43.000000000000000,-73.907559199999994,40.709536100000001,43.000000000000000,START,
887,12036,8200,active,1652587200000.000000000000000,-73.905741199999994,40.701530099999999,36.000000000000000,-73.905430099999990,40.701344499999998,35.000000000000000,START,
888,11912,1340,active,1652846400000.000000000000000,-73.918940300000003,40.687063400000000,31.000000000000000,-73.917493300000004,40.686015599999998,64.000000000000000,START,
889,11816,713,active,1653192000000.000000000000000,-74.018944444546094,40.647410655306501,28.000000000000000,-74.004904299999993,40.657867299999999,57.000000000000000,START,
890,12185,8536,active,1653710400000.000000000000000,-73.931734100000000,40.697558100000002,32.000000000000000,-73.930323999999999,40.697265999999999,31.000000000000000,START,
891,12185,6012,active,1653710400000.000000000000000,-73.931734100000000,40.697558100000002,32.000000000000000,-73.929965899999999,40.697076000000003,26.000000000000000,START,
892,12185,5947,active,1653710400000.000000000000000,-73.931734100000000,40.697558100000002,32.000000000000000,-73.930953299999999,40.697292399999988,30.000000000000000,START,
893,7985,9102,active,1653883200000.000000000000000,-73.940773999999990,40.675964000000000,35.000000000000000,-73.940230099999994,40.674389699999999,46.000000000000000,START,
894,9102,5916,active,1653883200000.000000000000000,-73.940230099999994,40.674389699999999,46.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
895,12159,6925,active,1653883200000.000000000000000,-73.969448999999997,40.692433000000001,30.000000000000000,-73.969113699999994,40.692096599999999,39.000000000000000,START,
896,10109,12036,active,1653883200000.000000000000000,-73.905862900000002,40.700778999999997,35.000000000000000,-73.905741199999994,40.701530099999999,36.000000000000000,START,
897,10109,5090,active,1653883200000.000000000000000,-73.905862900000002,40.700778999999997,35.000000000000000,-73.904772999999992,40.700597500000001,32.000000000000000,START,
898,11943,3461,active,1654056000000.000000000000000,-73.953294799999995,40.683106600000002,39.000000000000000,-73.964439999999996,40.672699000000001,99.000000000000000,START,
899,12122,3461,active,1654228800000.000000000000000,-73.955190500000015,40.674641299999998,46.000000000000000,-73.964439999999996,40.672699000000001,99.000000000000000,START,
900,12226,7800,active,1654401600000.000000000000000,-73.946946199999999,40.804025400000000,21.000000000000000,-73.950355000000002,40.815327000000003,87.000000000000000,START,
901,11480,7997,active,1654574400000.000000000000000,-73.923997999999997,40.681984900000003,23.000000000000000,-73.924910999999994,40.682535000000001,30.000000000000000,START,
902,12225,7800,active,1654920000000.000000000000000,-73.945878600000000,40.813906899999999,21.000000000000000,-73.950355000000002,40.815327000000003,87.000000000000000,START,
903,12223,227,active,1655092800000.000000000000000,-73.989785200000000,40.716034800000003,34.000000000000000,-74.001271880000004,40.711104300000002,180.000000000000000,START,
904,12169,8054,active,1655784000000.000000000000000,-73.942905099999990,40.685791899999998,30.000000000000000,-73.942388499999993,40.685129199999999,29.000000000000000,START,
905,11934,1417,active,1655956800000.000000000000000,-73.934705899999997,40.713638300000000,28.000000000000000,-73.935488399999997,40.713617200000002,14.000000000000000,START,
906,12103,3461,active,1656216000000.000000000000000,-73.961309099999994,40.685890999999998,34.000000000000000,-73.964439999999996,40.672699000000001,99.000000000000000,START,
907,12103,7708,active,1656216000000.000000000000000,-73.961309099999994,40.685890999999998,34.000000000000000,-73.961772799999991,40.684261200000002,34.000000000000000,START,
908,6622,713,active,1656648000000.000000000000000,-73.992696999999993,40.659883699999988,39.000000000000000,-74.004904299999993,40.657867299999999,57.000000000000000,START,
909,6622,6625,active,1658116800000.000000000000000,-73.992696999999993,40.659883699999988,39.000000000000000,-73.992678900000001,40.659819300000002,39.000000000000000,START,
910,4395,5916,active,1658203200000.000000000000000,-73.941899999999990,40.686238000000003,31.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
911,12169,4395,active,1658203200000.000000000000000,-73.942905099999990,40.685791899999998,30.000000000000000,-73.941899999999990,40.686238000000003,31.000000000000000,START,
912,12071,5916,active,1658721600000.000000000000000,-73.957006399999997,40.686678999999998,34.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
913,11558,115,active,1659153600000.000000000000000,-73.950890599999994,40.733537699999999,11.000000000000000,-73.950671000000000,40.734025000000003,14.000000000000000,START,
914,12429,5916,active,1659326400000.000000000000000,-73.927443600000004,40.699759700000001,28.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
915,12485,5014,active,1659326400000.000000000000000,-73.900171399999991,40.699717700000001,35.000000000000000,-73.906379999999999,40.693888000000001,43.000000000000000,START,
916,11581,12485,active,1659326400000.000000000000000,-73.899630999999999,40.700750900000003,35.000000000000000,-73.900171399999991,40.699717700000001,35.000000000000000,START,
917,12035,5916,active,1659585600000.000000000000000,-73.951815600000003,40.677665099999999,41.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
918,10697,135,active,1659758400000.000000000000000,-73.940933999999999,40.830416999999997,78.000000000000000,-73.943009000000004,40.825018000000000,30.000000000000000,START,
919,135,713,vpn,1659758400000.000000000000000,-73.943009000000004,40.825018000000000,30.000000000000000,-74.004904299999993,40.657867299999999,57.000000000000000,START,
920,12630,2701,active,1660276800000.000000000000000,-74.000186399999990,40.648775899999997,55.000000000000000,-74.000736000000003,40.647753000000002,58.000000000000000,START,
921,12532,227,active,1660536000000.000000000000000,-73.995198299999998,40.713458299999999,30.000000000000000,-74.001271880000004,40.711104300000002,180.000000000000000,START,
