source,target,status,installDate,fromXYZ,toXYZ,X1,Y1,Z1,X2,Y2,Z2,ORIG_FID,Shape_Length,bearingDegrees,lengthMetersGeodesic,link_ID
9697,4285,active,1632542400000,"-73.9345909,40.6814265,30","-73.9335366,40.6812324,30",-73.9345909,40.6814265,30,-73.9335366,40.6812324,30,643,0.00107201833,100.4315275,91.69880964,634
7449,4285,active,1640754000000,"-73.9326066,40.6809938,31","-73.9335366,40.6812324,30",-73.9326066,40.6809938,31,-73.9335366,40.6812324,30,773,0.0009601197633,284.3893985,82.9662364,764
6833,4343,active,1600315200000,"-73.963639,40.67315,63","-73.9633281,40.6743508,55",-73.963639,40.67315,63,-73.9633281,40.6743508,55,317,0.001240394877,14.51574174,135.9121416,309
1944,4391,active,1593316800000,"-73.9553612,40.6942566,30","-73.9552472,40.6942199,37",-73.9553612,40.6942566,30,-73.9552472,40.6942199,37,273,0.0001197618053,107.8449154,10.4620331,266
4801,4391,active,1612069200000,"-73.952100899999991,40.694836,31","-73.9552472,40.6942199,37",-73.9521009,40.694836,31,-73.9552472,40.6942199,37,441,0.003206054101,258.920685,274.5926971,433
4459,4393,active,1571457600000,"-73.9589505,40.655984800000013,33","-73.9578729,40.6560088,29",-73.9589505,40.6559848,33,-73.9578729,40.6560088,29,129,0.001077867227,88.72413566,91.17277556,127
4507,4393,active,1571457600000,"-73.959161,40.655511,35","-73.9578729,40.6560088,29",-73.959161,40.655511,35,-73.9578729,40.6560088,29,134,0.001380944043,68.87044309,122.1595123,132
4402,4393,active,1571457600000,"-73.956852,40.655596,40","-73.9578729,40.6560088,29",-73.956852,40.655596,40,-73.9578729,40.6560088,29,142,0.001101199641,292.0159017,97.75344879,138
8054,4395,active,1574571600000,"-73.942388499999993,40.6851292,29","-73.94189999999999,40.686238,31",-73.9423885,40.6851292,29,-73.9419,40.686238,31,169,0.001211639257,23.77667637,129.8699627,164
12169,4395,active,1658203200000,"-73.94290509999999,40.6857919,30","-73.94189999999999,40.686238,31",-73.9429051,40.6857919,30,-73.9419,40.686238,31,911,0.001099650499,66.06660779,98.35135773,902
3461,4402,active,1570939200000,"-73.96444,40.672699,99","-73.956852,40.655596,40",-73.96444,40.672699,99,-73.956852,40.655596,40,121,0.01871070159,156.0748213,2004.704301,119
4459,4402,active,1571457600000,"-73.9589505,40.655984800000013,33","-73.956852,40.655596,40",-73.9589505,40.6559848,33,-73.956852,40.655596,40,125,0.0021342136,100.4964632,182.6492794,123
4507,4402,active,1571457600000,"-73.959161,40.655511,35","-73.956852,40.655596,40",-73.959161,40.655511,35,-73.956852,40.655596,40,133,0.002310564,87.89175266,195.5039482,131
4506,4402,active,1571457600000,"-73.958255,40.656001,32","-73.956852,40.655596,40",-73.958255,40.656001,32,-73.956852,40.655596,40,138,0.001460285588,106.101691,126.8910958,136
8021,4402,active,1611723600000,"-73.9583001,40.6568041,46","-73.956852,40.655596,40",-73.9583001,40.6568041,46,-73.956852,40.655596,40,431,0.001885868293,129.8370799,181.6481812,423
7104,4433,active,1605589200000,"-73.927371,40.6853217,27","-73.926877,40.68577,24",-73.927371,40.6853217,27,-73.926877,40.68577,24,358,0.0006670898665,47.7765755,64.97840283,350
7582,4433,active,1609045200000,"-73.9271759,40.6849822,27","-73.926877,40.68577,24",-73.9271759,40.6849822,27,-73.926877,40.68577,24,400,0.0008425972051,20.77729715,91.05927413,392
9948,4433,active,1630382400000,"-73.9273596,40.6857037,26","-73.926877,40.68577,24",-73.9273596,40.6857037,26,-73.926877,40.68577,24,615,0.0004871328875,82.17762351,41.45491546,606
11364,4433,active,1645938000000,"-73.926768,40.684866,25","-73.926877,40.68577,24",-73.926768,40.684866,25,-73.926877,40.68577,24,825,0.0009105476374,353.1247389,100.8092228,816
12681,4433,active,1662868800000,"-73.9287604,40.6851499,28","-73.926877,40.68577,24",-73.9287604,40.6851499,28,-73.926877,40.68577,24,935,0.001982856417,71.77612984,173.4646445,926
8021,4459,active,1611723600000,"-73.9583001,40.6568041,46","-73.9589505,40.655984800000013,33",-73.9583001,40.6568041,46,-73.9589505,40.6559848,33,429,0.001046074878,218.4442476,106.3158808,421
12515,4459,active,1642222800000,"-73.95564139999999,40.6556775,41","-73.9589505,40.655984800000013,33",-73.9556414,40.6556775,41,-73.9589505,40.6559848,33,790,0.003323338096,275.3055633,281.9277809,781
7825,4480,active,1635220800000,"-73.9799972,40.6763859,31","-73.9803744,40.6753898,30",-73.9799972,40.6763859,31,-73.9803744,40.6753898,30,693,0.001065126777,200.7405163,115.1199412,684
4459,4506,active,1571457600000,"-73.9589505,40.655984800000013,33","-73.958255,40.656001,32",-73.9589505,40.6559848,33,-73.958255,40.656001,32,130,0.0006956886444,88.66567387,58.84670529,128
4459,4507,active,1571457600000,"-73.9589505,40.655984800000013,33","-73.959161,40.655511,35",-73.9589505,40.6559848,33,-73.959161,40.655511,35,124,0.0005184560637,203.9546344,55.54434637,122
4506,4507,active,1571457600000,"-73.958255,40.656001,32","-73.959161,40.655511,35",-73.958255,40.656001,32,-73.959161,40.655511,35,137,0.001030017476,241.593755,93.97699168,135
3108,4507,active,1571457600000,"-73.958075,40.655637,26","-73.959161,40.655511,35",-73.958075,40.655637,26,-73.959161,40.655511,35,148,0.001093284958,263.3820127,92.90446937,143
4891,4507,active,1594180800000,"-73.9583263,40.6548565,42","-73.959161,40.655511,35",-73.9583263,40.6548565,42,-73.959161,40.655511,35,281,0.001060704643,308.100493,101.3199101,274
8021,4507,active,1611723600000,"-73.9583001,40.6568041,46","-73.959161,40.655511,35",-73.9583001,40.6568041,46,-73.959161,40.655511,35,432,0.001553465938,213.6542647,160.9983199,424
4393,4515,active,1571457600000,"-73.9578729,40.6560088,29","-73.957879,40.656025,29",-73.9578729,40.6560088,29,-73.957879,40.656025,29,146,0.00001731040148,339.3664759,1.871473587,141
4459,4530,active,1571457600000,"-73.9589505,40.655984800000013,33","-73.955153500000009,40.655781999999988,40",-73.9589505,40.6559848,33,-73.9551535,40.655782,40,127,0.003802411977,93.05729627,321.9057231,125
4402,4530,active,1571457600000,"-73.956852,40.655596,40","-73.955153500000009,40.655781999999988,40",-73.956852,40.655596,40,-73.9551535,40.655782,40,136,0.001708653929,83.75053344,145.1220558,134
4439,4530,active,1573707600000,"-73.9544428,40.655792,35","-73.955153500000009,40.655781999999988,40",-73.9544428,40.655792,35,-73.9551535,40.655782,40,162,0.0007107703496,269.1938652,60.1151243,157
12515,4530,active,1642222800000,"-73.95564139999999,40.6556775,41","-73.955153500000009,40.655781999999988,40",-73.9556414,40.6556775,41,-73.9551535,40.655782,40,789,0.00049896559,77.91085693,42.8631412,780
11004,4534,active,1639026000000,"-73.92815929999999,40.7063566,22","-73.924538,40.70782,20",-73.9281593,40.7063566,22,-73.924538,40.70782,20,754,0.003905810191,67.99592197,346.4957067,745
4433,4558,active,1570852800000,"-73.926877,40.68577,24","-73.9269463,40.6857608,25",-73.926877,40.68577,24,-73.9269463,40.6857608,25,117,0.000069908011,262.4378526,5.946588856,115
4506,4607,active,1571457600000,"-73.958255,40.656001,32","-73.958095,40.6560582,32",-73.958255,40.656001,32,-73.958095,40.6560582,32,145,0.0001699171563,70.32803001,14.94806418,140
10849,4666,active,1639717200000,"-73.96877520000001,40.6769399,49","-73.9702161,40.6772223,56",-73.9687752,40.6769399,49,-73.9702161,40.6772223,56,766,0.001468312831,281.0887675,125.7918255,757
6363,4681,active,1603252800000,"-73.99798899999999,40.6588397,20","-73.997404,40.658479,19",-73.997989,40.6588397,20,-73.997404,40.658479,19,342,0.0006872623153,121.6572031,63.65434379,334
4613,4706,active,1584504000000,"-73.9293553,40.6930098,31","-73.931465,40.6927717,30",-73.9293553,40.6930098,31,-73.931465,40.6927717,30,249,0.002123093427,263.5608653,180.2708931,242
6972,4734,active,1600660800000,"-73.958785699999993,40.6550902,26","-73.958638999999991,40.65514,26",-73.9587857,40.6550902,26,-73.958639,40.65514,26,322,0.0001549223354,71.24927849,13.583441,314
3682,4830,active,1581742800000,"-73.9568766,40.6881749,34","-73.9573195,40.6881839,30",-73.9568766,40.6881749,34,-73.9573195,40.6881839,30,221,0.0004429914333,271.1641252,37.45187201,215
4476,4830,active,1610514000000,"-73.958148,40.688562999999988,34","-73.9573195,40.6881839,30",-73.958148,40.688563,34,-73.9573195,40.6881839,30,415,0.000911114186,114.5875973,81.71243548,407
5301,4868,active,1583985600000,"-73.9587214,40.6547442,31","-73.958936,40.6546398,32",-73.9587214,40.6547442,31,-73.958936,40.6546398,32,242,0.0002386472711,244.0577045,21.53608207,235
4891,4868,active,1594180800000,"-73.9583263,40.6548565,42","-73.958936,40.6546398,32",-73.9583263,40.6548565,42,-73.958936,40.6546398,32,280,0.0006470648963,250.433734,56.90267957,273
4734,4868,active,1600660800000,"-73.958638999999991,40.65514,26","-73.958936,40.6546398,32",-73.958639,40.65514,26,-73.958936,40.6546398,32,321,0.0005817293529,210.7002519,60.96109272,313
7297,4869,active,1606107600000,"-73.9487257,40.6874216,33","-73.9491437,40.6869551,32",-73.9487257,40.6874216,33,-73.9491437,40.6869551,32,368,0.0006263754865,221.8614299,62.70682557,360
8021,4891,active,1611723600000,"-73.9583001,40.6568041,46","-73.9583263,40.6548565,42",-73.9583001,40.6568041,46,-73.9583263,40.6548565,42,430,0.001947776219,180.7707224,216.2869964,422
4712,4908,active,1576126800000,"-73.9967199,40.6608223,28","-73.9969699,40.6610723,30",-73.9967199,40.6608223,28,-73.9969699,40.6610723,30,184,0.0003535533906,315,34.8951369,178
2462,4996,active,1577509200000,"-74.001461,40.655126,17","-74.001559,40.655036,20",-74.001461,40.655126,17,-74.001559,40.655036,20,196,0.0001330563791,227.4366483,12.98373449,190
1547,5014,active,1592798400000,"-73.9024659,40.7041039,39","-73.90638,40.693888,43",-73.9024659,40.7041039,39,-73.90638,40.693888,43,271,0.01094005447,200.9637374,1181.703972,264
6570,5014,active,1601006400000,"-73.9082303,40.6960916,28","-73.90638,40.693888,43",-73.9082303,40.6960916,28,-73.90638,40.693888,43,324,0.002877405611,139.9807795,290.4114453,316
5107,5014,active,1610600400000,"-73.9024139,40.695144,31","-73.90638,40.693888,43",-73.9024139,40.695144,31,-73.90638,40.693888,43,417,0.004160226582,252.427844,363.0827244,409
1598,5014,active,1616817600000,"-73.9050673,40.696279,26","-73.90638,40.693888,43",-73.9050673,40.696279,26,-73.90638,40.693888,43,491,0.002727647758,208.767541,287.765388,482
8285,5014,active,1617940800000,"-73.8945724,40.7039055,45","-73.90638,40.693888,43",-73.8945724,40.7039055,45,-73.90638,40.693888,43,503,0.0154844995,229.6889179,1494.448233,494
8200,5014,active,1618027200000,"-73.90543009999999,40.7013445,35","-73.90638,40.693888,43",-73.9054301,40.7013445,35,-73.90638,40.693888,43,504,0.007516761421,187.2599311,831.9129079,495
9068,5014,active,1624161600000,"-73.9075592,40.7095361,43","-73.90638,40.693888,43",-73.9075592,40.7095361,43,-73.90638,40.693888,43,568,0.01569246782,175.6904847,1740.547898,559
5050,5014,active,1627704000000,"-73.899616,40.70672,46","-73.90638,40.693888,43",-73.899616,40.70672,46,-73.90638,40.693888,43,580,0.01450558239,207.7945979,1535.361026,571
10978,5014,active,1637989200000,"-73.9049407,40.7028949,41","-73.90638,40.693888,43",-73.9049407,40.7028949,41,-73.90638,40.693888,43,721,0.00912117493,189.0790872,1007.569235,712
10592,5014,active,1638507600000,"-73.9060945,40.7040322,40","-73.90638,40.693888,43",-73.9060945,40.7040322,40,-73.90638,40.693888,43,739,0.01014821678,181.6121161,1126.75247,730
11197,5014,active,1644123600000,"-73.9112486,40.6975239,33","-73.90638,40.693888,43",-73.9112486,40.6975239,33,-73.90638,40.693888,43,808,0.006076432734,126.7525986,576.5005449,799
8767,5014,active,1648353600000,"-73.902958,40.696176,29","-73.90638,40.693888,43",-73.902958,40.696176,29,-73.90638,40.693888,43,848,0.004116433894,236.2327249,384.9826092,839
11925,5014,active,1649822400000,"-73.9135008,40.6997495,32","-73.90638,40.693888,43",-73.9135008,40.6997495,32,-73.90638,40.693888,43,873,0.009222959118,129.4595685,886.5104788,864
12485,5014,active,1659326400000,"-73.900171399999991,40.6997177,35","-73.90638,40.693888,43",-73.9001714,40.6997177,35,-73.90638,40.693888,43,915,0.008516578894,226.8027634,833.3410424,906
9964,5020,active,1629777600000,"-73.917221099999992,40.699546,24","-73.9154758,40.6994517,32",-73.9172211,40.699546,24,-73.9154758,40.6994517,32,610,0.001747845697,93.09273104,147.8772654,601
11490,5020,active,1645246800000,"-73.916624,40.699499499999988,23","-73.9154758,40.6994517,32",-73.916624,40.6994995,23,-73.9154758,40.6994517,32,817,0.001149194535,92.38386844,97.18653317,808
8200,5090,active,1618027200000,"-73.90543009999999,40.7013445,35","-73.904772999999992,40.7005975,32",-73.9054301,40.7013445,35,-73.904773,40.7005975,32,505,0.000994881606,138.6634636,99.82612358,496
10109,5090,active,1653883200000,"-73.9058629,40.700779,35","-73.904772999999992,40.7005975,32",-73.9058629,40.700779,35,-73.904773,40.7005975,32,897,0.001104909164,99.45464969,94.29181756,888
7344,5107,active,1611205200000,"-73.902339,40.6952209,34","-73.9024139,40.695144,31",-73.902339,40.6952209,34,-73.9024139,40.695144,31,423,0.0001073481253,224.2451585,10.63023973,415
1619,5107,active,1611378000000,"-73.9012889,40.6958075,31","-73.9024139,40.695144,31",-73.9012889,40.6958075,31,-73.9024139,40.695144,31,424,0.001306084702,239.4688408,120.2922095,416
8767,5107,active,1648353600000,"-73.902958,40.696176,29","-73.9024139,40.695144,31",-73.902958,40.696176,29,-73.9024139,40.695144,31,849,0.001166648537,152.2005159,123.4844262,840
4343,5134,active,1582434000000,"-73.9633281,40.6743508,55","-73.964060899999993,40.6736557,64",-73.9633281,40.6743508,55,-73.9640609,40.6736557,64,225,0.001010029628,226.5123953,98.97901804,218
10189,5134,active,1632628800000,"-73.9627263,40.6760982,51","-73.964060899999993,40.6736557,64",-73.9627263,40.6760982,51,-73.9640609,40.6736557,64,650,0.00278333674,208.6525175,293.7684928,641
6833,5134,active,1638334800000,"-73.963639,40.67315,63","-73.964060899999993,40.6736557,64",-73.963639,40.67315,63,-73.9640609,40.6736557,64,736,0.0006585834039,320.1621258,66.52835917,727
11355,5134,active,1641272400000,"-73.963213299999993,40.672692,65","-73.964060899999993,40.6736557,64",-73.9632133,40.672692,65,-73.9640609,40.6736557,64,780,0.001283410866,318.6675053,128.7955178,771
11725,5134,active,1647316800000,"-73.9654609,40.6735079,64","-73.964060899999993,40.6736557,64",-73.9654609,40.6735079,64,-73.9640609,40.6736557,64,843,0.001407780111,83.97352556,119.5009183,834
4480,5151,active,1579410000000,"-73.9803744,40.6753898,30","-73.980556,40.675448,39",-73.9803744,40.6753898,30,-73.980556,40.675448,39,209,0.0001906981909,287.7698536,16.6584749,203
7259,5151,active,1602907200000,"-73.980834899999991,40.674777,35","-73.980556,40.675448,39",-73.9808349,40.674777,35,-73.980556,40.675448,39,339,0.0007266541199,22.57012956,78.15500479,331
12627,5151,active,1605070800000,"-73.9816141,40.6722614,32","-73.980556,40.675448,39",-73.9816141,40.6722614,32,-73.980556,40.675448,39,354,0.00335767705,18.36857621,364.9975178,346
5108,5151,active,1613538000000,"-73.974916999999991,40.678903000000012,36","-73.980556,40.675448,39",-73.974917,40.678903,36,-73.980556,40.675448,39,452,0.006613270447,238.5043114,611.9548957,444
9147,5151,active,1623902400000,"-73.979462,40.674646,37","-73.980556,40.675448,39",-73.979462,40.674646,37,-73.980556,40.675448,39,565,0.001356480741,306.2447547,128.4014963,556
1474,5151,active,1633147200000,"-73.9799956,40.6775292,25","-73.980556,40.675448,39",-73.9799956,40.6775292,25,-73.980556,40.675448,39,656,0.002155328652,195.0704627,235.9188835,647
7825,5151,active,1635220800000,"-73.9799972,40.6763859,31","-73.980556,40.675448,39",-73.9799972,40.6763859,31,-73.980556,40.675448,39,691,0.001091748071,210.7864488,114.3659685,682
9238,5155,active,1623729600000,"-73.9914792,40.7179131,44","-73.989995999999991,40.717379,32",-73.9914792,40.7179131,44,-73.989996,40.717379,32,561,0.001576434283,109.8039375,138.64694,552
10299,5155,active,1634184000000,"-73.9912294,40.7183269,36","-73.989995999999991,40.717379,32",-73.9912294,40.7183269,36,-73.989996,40.717379,32,678,0.001555567411,127.5432153,148.1240591,669
1848,5188,active,1582952400000,"-73.996938,40.713099,25","-73.9960706,40.7131571,32",-73.996938,40.713099,25,-73.9960706,40.7131571,32,235,0.0008693436432,86.1679505,73.57778184,228
561,5188,active,1593576000000,"-73.9960491,40.7130955,31","-73.9960706,40.7131571,32",-73.9960491,40.7130955,31,-73.9960706,40.7131571,32,275,0.00006524423344,340.7596861,7.07771308,268
2350,5188,active,1610514000000,"-73.9968507,40.7124954,18","-73.9960706,40.7131571,32",-73.9968507,40.7124954,18,-73.9960706,40.7131571,32,413,0.001022938366,49.69457104,98.71465392,405
7977,5188,active,1615611600000,"-73.996392,40.7130096,27","-73.9960706,40.7131571,32",-73.996392,40.7130096,27,-73.9960706,40.7131571,32,483,0.0003536300468,65.34820496,31.71510187,475
9450,5188,active,1628913600000,"-73.9963428,40.7120383,28","-73.9960706,40.7131571,32",-73.9963428,40.7120383,28,-73.9960706,40.7131571,32,599,0.001151436616,13.67418202,126.3520392,590
10661,5188,active,1638680400000,"-73.9966215,40.7132739,28","-73.9960706,40.7131571,32",-73.9966215,40.7132739,28,-73.9960706,40.7131571,32,748,0.0005631456739,101.9704021,48.32361134,739
7669,5243,active,1610168400000,"-73.9492923,40.6718202,43","-73.9488331,40.6717935,44",-73.9492923,40.6718202,43,-73.9488331,40.6717935,44,410,0.0004599755755,93.32769344,38.93892545,402
7830,5276,active,1609045200000,"-73.925844,40.6828994,28","-73.92576369999999,40.6829556,28",-73.925844,40.6828994,28,-73.9257637,40.6829556,28,404,0.00009801290735,55.01276882,9.221173657,396
7065,5276,active,1610773200000,"-73.925354,40.68257,30","-73.92576369999999,40.6829556,28",-73.925354,40.68257,30,-73.9257637,40.6829556,28,419,0.0005626201649,313.2642954,55.07388391,411
7997,5276,active,1614142800000,"-73.924911,40.682535,30","-73.92576369999999,40.6829556,28",-73.924911,40.682535,30,-73.9257637,40.6829556,28,459,0.0009507900136,296.2551288,85.893875,451
7325,5283,active,1614488400000,"-73.951524499999991,40.6885583,30","-73.951106,40.689587,29",-73.9515245,40.6885583,30,-73.951106,40.689587,29,468,0.001110570097,22.13767882,119.5870288,460
11718,5283,active,1648872000000,"-73.9550388,40.6876298,38","-73.951106,40.689587,29",-73.9550388,40.6876298,38,-73.951106,40.689587,29,856,0.004392897413,63.54227475,397.1822974,847
10458,5283,active,1649217600000,"-73.9517824,40.6881492,29","-73.951106,40.689587,29",-73.9517824,40.6881492,29,-73.951106,40.689587,29,864,0.001588957457,25.19421448,169.5932757,855
4126,5283,active,1650772800000,"-73.9546076,40.6922472,49","-73.951106,40.689587,29",-73.9546076,40.6922472,49,-73.951106,40.689587,29,880,0.004397484122,127.2242946,418.175664,871
4801,5283,active,1663214400000,"-73.952100899999991,40.694836,31","-73.951106,40.689587,29",-73.9521009,40.694836,31,-73.951106,40.689587,29,944,0.005342455148,169.267425,588.9257035,935
6022,5300,active,1592107200000,"-73.991841,40.6591496,44","-73.9919902,40.659760299999988,43",-73.991841,40.6591496,44,-73.9919902,40.6597603,43,268,0.0006286613795,346.271011,68.98035678,261
6911,5300,active,1630641600000,"-73.9915196,40.659452,46","-73.9919902,40.659760299999988,43",-73.9915196,40.659452,46,-73.9919902,40.6597603,43,622,0.0005625951031,303.2296548,52.49665368,613
10254,5300,active,1634097600000,"-73.9923919,40.6601169,43","-73.9919902,40.659760299999988,43",-73.9923919,40.6601169,43,-73.9919902,40.6597603,43,670,0.0005371465815,131.5963349,52.17369188,661
6623,5300,active,1637125200000,"-73.99366599999999,40.6603652,33","-73.9919902,40.659760299999988,43",-73.993666,40.6603652,33,-73.9919902,40.6597603,43,709,0.001781631177,109.8476525,156.8294374,700
11585,5300,active,1645938000000,"-73.9915843,40.660887,50","-73.9919902,40.659760299999988,43",-73.9915843,40.660887,50,-73.9919902,40.6597603,43,827,0.00119758411,199.8118406,129.7401024,818
10189,5344,active,1632628800000,"-73.9627263,40.6760982,51","-73.96534849999999,40.6766473,56",-73.9627263,40.6760982,51,-73.9653485,40.6766473,56,651,0.002679075148,281.8270867,229.927622,642
4681,5420,active,1595044800000,"-73.997404,40.658479,19","-73.9984504,40.6596629,21",-73.997404,40.658479,19,-73.9984504,40.6596629,21,286,0.001580054483,318.5278712,158.4763688,279
1447,5420,active,1597550400000,"-73.997281399999991,40.659747,36","-73.9984504,40.6596629,21",-73.9972814,40.659747,36,-73.9984504,40.6596629,21,302,0.00117202125,265.885126,99.29828778,295
7934,5578,active,1615093200000,"-74.001888,40.65537,14.5","-74.0015159,40.6554999,16",-74.001888,40.65537,14.5,-74.0015159,40.6554999,16,474,0.0003941223414,70.75592047,34.61777486,466
8194,5581,active,1615179600000,"-73.944063,40.72688,16","-73.946078,40.728026,8",-73.944063,40.72688,16,-73.946078,40.728026,8,477,0.002318089946,299.628383,212.5403514,469
6960,5588,active,1637989200000,"-73.919558,40.690034,27","-73.9198027,40.689678099999988,25",-73.919558,40.690034,27,-73.9198027,40.6896781,25,719,0.000431906124,214.5105727,44.60735454,710
10923,5712,active,1637730000000,"-73.9554785,40.7363103,15","-73.954692,40.73683,22",-73.9554785,40.7363103,15,-73.954692,40.73683,22,716,0.0009426931314,56.5442456,88.00172286,707
9304,5712,active,1637989200000,"-73.9579135,40.7332581,18","-73.954692,40.73683,22",-73.9579135,40.7332581,18,-73.954692,40.73683,22,718,0.004810044892,42.04733043,481.0268009,709
10973,5712,active,1639198800000,"-73.9569961,40.7344398,16","-73.954692,40.73683,22",-73.9569961,40.7344398,16,-73.954692,40.73683,22,755,0.003319929645,43.94923342,329.1392942,746
11863,5712,active,1648872000000,"-73.952987,40.739688,5","-73.954692,40.73683,22",-73.952987,40.739688,5,-73.954692,40.73683,22,857,0.003327940655,210.819078,348.5244542,848
8554,5812,active,1617508800000,"-73.9813482,40.7288386,18","-73.9809525,40.7287361,26",-73.9813482,40.7288386,18,-73.9809525,40.7287361,26,500,0.000408760003,104.5223943,35.31314186,491
7708,5916,active,1619409600000,"-73.961772799999991,40.6842612,34","-73.939748,40.696079,96",-73.9617728,40.6842612,34,-73.939748,40.696079,96,514,0.02499504383,61.78342253,2277.763996,505
6385,5916,active,1619582400000,"-73.9363391,40.6969703,32","-73.939748,40.696079,96",-73.9363391,40.6969703,32,-73.939748,40.696079,96,516,0.0035234947,255.347315,304.6465827,507
4801,5916,active,1619928000000,"-73.952100899999991,40.694836,31","-73.939748,40.696079,96",-73.9521009,40.694836,31,-73.939748,40.696079,96,517,0.0124152804,84.25400225,1053.167298,508
8190,5916,active,1621137600000,"-73.9449435,40.6911855,31","-73.939748,40.696079,96",-73.9449435,40.6911855,31,-73.939748,40.696079,96,523,0.007137195703,46.71455646,698.6729367,514
12490,5916,active,1621396800000,"-73.9478073,40.6949786,23","-73.939748,40.696079,96",-73.9478073,40.6949786,23,-73.939748,40.696079,96,528,0.008134076263,82.2250312,692.0550773,519
8269,5916,active,1621828800000,"-73.9205739,40.6990583,21","-73.939748,40.696079,96",-73.9205739,40.6990583,21,-73.939748,40.696079,96,531,0.01940418357,261.167924,1653.994698,522
8295,5916,active,1621828800000,"-73.9111427,40.707994,41","-73.939748,40.696079,96",-73.9111427,40.707994,41,-73.939748,40.696079,96,532,0.03098758495,247.3867488,2755.918805,523
7770,5916,active,1621828800000,"-73.9391547,40.6873629,24","-73.939748,40.696079,96",-73.9391547,40.6873629,24,-73.939748,40.696079,96,533,0.008736269461,356.1059156,969.2033711,524
8031,5916,active,1622001600000,"-73.9412519,40.6882224,26","-73.939748,40.696079,96",-73.9412519,40.6882224,26,-73.939748,40.696079,96,534,0.007999242387,10.83639888,881.6713514,525
7912,5916,active,1622779200000,"-73.943180599999991,40.6899069,26","-73.939748,40.696079,96",-73.9431806,40.6899069,26,-73.939748,40.696079,96,541,0.007062404772,29.08052876,744.2797533,532
3085,5916,active,1623124800000,"-73.9297478,40.6962227,27","-73.939748,40.696079,96",-73.9297478,40.6962227,27,-73.939748,40.696079,96,544,0.01000123241,269.1767328,845.3712525,535
8650,5916,active,1623470400000,"-73.9234443,40.7013748,25","-73.939748,40.696079,96",-73.9234443,40.7013748,25,-73.939748,40.696079,96,550,0.01714223241,252.0050646,1498.189379,541
9253,5916,active,1623556800000,"-73.944105999999991,40.6897914,26","-73.939748,40.696079,96",-73.944106,40.6897914,26,-73.939748,40.696079,96,553,0.007650233837,34.72622643,789.4338218,544
12809,5916,active,1623988800000,"-73.938525599999991,40.6915364,28","-73.939748,40.696079,96",-73.9385256,40.6915364,28,-73.939748,40.696079,96,566,0.004704197755,344.9386589,514.9191068,557
627,5916,active,1624593600000,"-73.937333999999993,40.697263,43","-73.939748,40.696079,96",-73.937334,40.697263,43,-73.939748,40.696079,96,572,0.002688726836,243.8733311,242.7255797,563
8696,5916,active,1624852800000,"-73.9266822,40.694520999999988,29","-73.939748,40.696079,96",-73.9266822,40.694521,29,-73.939748,40.696079,96,573,0.01315836212,276.79999,1117.810807,564
2012,5916,active,1625025600000,"-73.9394379,40.6887175,31","-73.939748,40.696079,96",-73.9394379,40.6887175,31,-73.939748,40.696079,96,574,0.007368028519,357.5878662,817.8997126,565
8793,5916,active,1627358400000,"-73.943733,40.692496,28","-73.939748,40.696079,96",-73.943733,40.692496,28,-73.939748,40.696079,96,579,0.005358928438,48.04060214,521.3082094,570
8665,5916,active,1628222400000,"-73.94965599999999,40.692822,23","-73.939748,40.696079,96",-73.949656,40.692822,23,-73.939748,40.696079,96,586,0.01042959793,71.80305114,912.214839,577
9243,5916,active,1629432000000,"-73.9299569,40.686715,33","-73.939748,40.696079,96",-73.9299569,40.686715,33,-73.939748,40.696079,96,605,0.0135480676,313.7226914,1328.994471,596
9939,5916,active,1629950400000,"-73.9148328,40.6946866,20","-73.939748,40.696079,96",-73.9148328,40.6946866,20,-73.939748,40.696079,96,612,0.02495407724,273.1986797,2111.535136,603
9697,5916,active,1632542400000,"-73.9345909,40.6814265,30","-73.939748,40.696079,96",-73.9345909,40.6814265,30,-73.939748,40.696079,96,642,0.01553355841,340.6099495,1684.512746,633
10112,5916,active,1632628800000,"-73.9522157,40.686218,28","-73.939748,40.696079,96",-73.9522157,40.686218,28,-73.939748,40.696079,96,646,0.01589600154,51.65869068,1519.778916,637
9935,5916,active,1633838400000,"-73.9542798,40.690843699999988,28","-73.939748,40.696079,96",-73.9542798,40.6908437,28,-73.939748,40.696079,96,667,0.01544608616,70.18767966,1358.921821,658
2482,5916,active,1633838400000,"-73.924329,40.699602,24","-73.939748,40.696079,96",-73.924329,40.699602,24,-73.939748,40.696079,96,668,0.01581635515,257.1297407,1360.643412,659
8248,5916,active,1634097600000,"-73.9305928,40.6946967,29","-73.939748,40.696079,96",-73.9305928,40.6946967,29,-73.939748,40.696079,96,669,0.009258965403,278.5859651,788.8880036,660
10235,5916,active,1634097600000,"-73.919862,40.7040741,31","-73.939748,40.696079,96",-73.919862,40.7040741,31,-73.939748,40.696079,96,674,0.02143302642,248.0975711,1900.769457,665
8133,5916,active,1635134400000,"-73.9259465,40.689626,32","-73.939748,40.696079,96",-73.9259465,40.689626,32,-73.939748,40.696079,96,690,0.01523557061,295.05881,1369.079936,681
10352,5916,active,1635220800000,"-73.9508282,40.6799185,30","-73.939748,40.696079,96",-73.9508282,40.6799185,30,-73.939748,40.696079,96,694,0.01959419797,34.43588867,2024.302771,685
